EffectTag,EffectDefinition,Description,bEnabled
Effect.Movement.Footstep.Run.Default,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Footstep_Run_Default.DA_Effect_Footstep_Run_Default,Run Default,TRUE
Effect.Movement.Footstep.Run.Dirt,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Footstep_Run_Dirt.DA_Effect_Footstep_Run_Dirt,RunDirt,TRUE
Effect.Movement.Footstep.Run.Grass,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Footstep_Run_Grass.DA_Effect_Footstep_Run_Grass,Run Grass,TRUE
Effect.Movement.Footstep.Run.Metal,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Footstep_Run_Metal.DA_Effect_Footstep_Run_Metal,Run Metal,TRUE
Effect.Movement.Footstep.Run.Sand,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Footstep_Run_Sand.DA_Effect_Footstep_Run_Sand,Run Sand,TRUE
Effect.Movement.Footstep.Run.Stone,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Footstep_Run_Stone.DA_Effect_Footstep_Run_Stone,Run Stone,TRUE
Effect.Movement.Footstep.Run.Wood,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Footstep_Run_Wood.DA_Effect_Footstep_Run_Wood,Run Wood,TRUE
Effect.Movement.Footstep.Walk.Default,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Footstep_Walk_Default.DA_Effect_Footstep_Walk_Default,Walk Default,TRUE
Effect.Movement.Footstep.Walk.Dirt,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Footstep_Walk_Dirt.DA_Effect_Footstep_Walk_Dirt,Walk Dirt,TRUE
Effect.Movement.Footstep.Walk.Grass,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Footstep_Walk_Grass.DA_Effect_Footstep_Walk_Grass,Walk Grass,TRUE
Effect.Movement.Footstep.Walk.Metal,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Footstep_Walk_Metal.DA_Effect_Footstep_Walk_Metal,Walk Metal,TRUE
Effect.Movement.Footstep.Walk.Sand,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Footstep_Walk_Sand.DA_Effect_Footstep_Walk_Sand,Walk Sand,TRUE
Effect.Movement.Footstep.Walk.Stone,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Footstep_Walk_Stone.DA_Effect_Footstep_Walk_Stone,Walk Stone,TRUE
Effect.Movement.Footstep.Walk.Wood,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Footstep_Walk_Wood.DA_Effect_Footstep_Walk_Wood,Walk Wood,TRUE
Effect.Movement.Landing.Normal.Default,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Landing_Normal_Default.DA_Effect_Landing_Normal_Default,Landing Normal Default,TRUE
Effect.Movement.Landing.Normal.Concrete,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Landing_Normal_Concrete.DA_Effect_Landing_Normal_Concrete,Landing Normal Concrete,TRUE
Effect.Movement.Landing.Normal.Dirt,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Landing_Normal_Dirt.DA_Effect_Landing_Normal_Dirt,Landing Normal Dirt,TRUE
Effect.Movement.Landing.Normal.Wood,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Landing_Normal_Wood.DA_Effect_Landing_Normal_Wood,Landing Normal Wood,TRUE
Effect.Movement.Landing.Heavy.Default,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Landing_Heavy_Default.DA_Effect_Landing_Heavy_Default,Landing Heavy Default,TRUE
Effect.Movement.Landing.Heavy.Concrete,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Landing_Heavy_Concrete.DA_Effect_Landing_Heavy_Concrete,Landing Heavy Concrete,TRUE
Effect.Movement.Landing.Heavy.Dirt,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Landing_Heavy_Dirt.DA_Effect_Landing_Heavy_Dirt,Landing Heavy Dirt,TRUE
Effect.Movement.Landing.Heavy.Wood,/Game/Data/DataAssets/Effect/Movement/DA_Effect_Landing_Heavy_Wood.DA_Effect_Landing_Heavy_Wood,Landing Heavy Wood,TRUE
Effect.Defense.Guard.Impact,/Game/Data/DataAssets/Effect/Combat/DA_Effect_Combat_Guard_Impact.DA_Effect_Combat_Guard_Impact,Guard Impact,TRUE
Effect.Defense.Guard.Deflect,/Game/Data/DataAssets/Effect/Combat/DA_Effect_Combat_Guard_Deflect.DA_Effect_Combat_Guard_Deflect,Guard Deflect,TRUE
Effect.Combat.Sword.Attack.Light,/Game/Data/DataAssets/Effect/Combat/DA_Effect_Combat_Sword_Attack_Light.DA_Effect_Combat_Sword_Attack_Light,Attack Light,TRUE
